day,date,body_weight,sleep_quantity_apple,daily_steps_apple,lowest_hr_apple,sleep_quantity_oura,sleep_score_oura,lowest_hr_oura,daily_steps_oura,calories_burned_oura,activity_score_oura,calories_burned_apple,readiness_score_oura,calories_consumed
1,8/24/24,165.8,7.73,10091,35,7.48,86,38,6462,3033,76,2965,89,2427
2,8/25/24,164.6,7.27,9642,34,6.88,78,39,6922,2815,85,2725,82,3312
3,8/26/24,166.2,8.67,7509,34,8.35,92,36,5398,2423,82,2400,91,2538
4,8/27/24,166.8,7.07,9199,35,7.27,86,38,5501,2813,82,2782,87,2346
5,8/28/24,165.6,8.6,8098,35,8.35,92,37,3748,2894,88,2874,90,2793
6,8/29/24,165.4,8.47,9758,35,8.45,90,38,4302,2898,92,2880,89,2674
7,8/30/24,164.6,8.17,9077,35,7.72,86,38,5867,2421,91,2539,87,3227
8,8/31/24,167.2,8.27,9355,36,7.85,83,39,5709,2979,91,2927,88,2319
9,9/1/24,165.4,7.23,4235,36,7.1,82,38,2416,2585,86,2610,84,2502
10,9/2/24,166,8.72,8786,37,8.62,85,37,5296,2799,88,2753,89,2935
11,9/3/24,166.6,9.37,6726,37,9.43,95,37,5505,2426,86,2389,91,2098
12,9/4/24,165.8,8.85,10063,36,8.42,90,37,3689,2659,84,2775,91,2654
13,9/5/24,166,8.03,8151,36,7.65,84,39,3398,2700,81,2779,85,2753
14,9/6/24,166,9.45,11597,37,9.18,94,39,6704,2824,80,2850,92,1976
15,9/7/24,164,6.8,7571,37,6.63,75,39,5263,2412,67,2433,81,2755
16,9/8/24,165.8,8.18,3847,38,7.96,87,38,3645,2442,68,2425,88,2484
17,9/9/24,165.8,8.18,28682,43,7.96,87,38,24220,3431,79,3263,88,3323
18,9/10/24,165.8,8.18,6759,50,7.96,88,39,3539,2576,81,2625,89,2608
19,9/11/24,165.8,8.18,8764,44,7.96,88,39,7922,2657,76,2553,89,2611
20,9/12/24,166.4,8.21,7239,37,8,89,38,4348,2528,80,2570,90,2721
21,9/13/24,165.4,9.48,6944,36,9,94,38,1266,2119,78,2581,91,1899
22,9/14/24,164.2,7.92,6087,35,7.8,86,37,2676,2582,78,2561,89,2233
23,9/15/24,165.6,8.3,5267,37,8.15,89,39,2387,2642,78,2536,90,2997
24,9/16/24,166.6,8.23,9469,38,8,87,38,4476,2661,74,2795,88,2868
25,9/17/24,164.6,8.05,13174,36,7.73,85,39,6449,2426,74,2879,83,1875
26,9/18/24,165.4,8.17,12238,37,7.82,84,38,8378,2807,81,2872,82,2993
27,9/19/24,164.6,6.72,11306,37,6.52,76,39,5179,2755,85,2824,78,2449
28,9/20/24,165.4,7.95,8946,37,7.82,90,38,4600,2704,85,2783,85,2864
29,9/21/24,164.6,7.13,10047,38,7.07,81,40,7445,2482,85,2496,80,2314
30,9/22/24,166.8,10.08,4172,36,9.45,95,38,1596,2353,85,2445,89,2877
